household,5.45%,7272,7811,8319,3363,16727,4338,10902,41612,8132,19542,10787,3177,5257,7474,27266,5175,5261,14844,35300,2062,4222,10577,6012,25923,14535,6520,4184,3749,2660,37644,4752,2546,5604,120917,5568,15542,20878,2931,2971,6294,8906,14679,9902,4435,14374,3234,37426,10700,7275,7050,18499,5917,2057,18401,5728,300561,17482,9151,61912,6012,12573,5005,21714,5647,2750,4450,9586,5030,9983,3605,10697,3272,27541,6351,3736,30756,4671,7135,12795,4337,6674,10043,2345,8464,3991,4347,10066,4433,12364,16173,2741,8770,19280,4679,1487,5326,10816,27022,4701,25872,852,6475,8285,7466,17242,15051,6667,6086,9628,4640,6074,3390,5639,41979,4463,8604,4992,13102,2493,10001
relationship,11.65%,17550,19274,20899,8225,41103,11329,27634,114026,19563,46747,25607,8479,14005,19473,72124,12597,12866,33518,84982,5038,10583,26709,15664,67236,35105,20897,10151,9183,6865,92060,11530,6468,14599,276491,14186,38597,47071,6498,8182,16833,24527,36250,25306,11217,36459,8483,96627,29378,18541,17830,45011,15239,4785,46508,13547,715629,45439,22962,155997,15925,30731,13915,57367,15667,6860,11395,24237,13772,24611,9463,25571,6606,64028,16543,9387,75357,13218,18113,30992,12858,16445,28897,6353,21209,9950,10929,25723,11995,30040,41530,6983,23300,53776,10918,4547,14471,28486,64406,12440,61441,2278,16713,20405,17445,43075,39324,16830,16419,23382,12232,14117,8807,13845,104240,11506,20636,13428,34416,7234,24459
marital status,3.43%,7432,7638,8015,3288,15895,4464,11207,42576,7735,20142,11296,3301,5779,7873,28280,5145,4905,14761,34813,2039,4236,10998,6148,27959,13675,9558,3999,3679,2740,36300,5017,3416,5869,115359,5581,15473,19188,2788,3252,6591,9245,14191,10009,4525,14229,3368,39063,11531,7241,7049,17563,5993,1946,18203,5316,278883,17755,9143,60615,6694,12079,5648,22441,6266,3681,4505,9711,5527,9557,3894,10616,4079,24989,7623,3768,31941,5180,8067,12665,6014,6581,11029,2545,8139,4029,4367,9966,6640,12946,16028,2741,9175,24062,4320,1918,5885,11547,25765,5074,24448,1000,6720,9398,6839,16787,15294,6648,6496,9354,4537,5714,3516,6190,43029,4574,8341,5413,13750,2879,9496
fertility,1.67%,278,404,261,134,710,206,487,1620,273,539,398,148,136,211,939,272,150,409,1428,56,130,320,153,1782,620,227,126,31,0,1160,156,81,158,3855,145,415,539,88,108,158,562,457,308,121,352,123,1531,455,192,328,705,195,42,463,165,10907,630,351,2496,217,421,182,866,171,104,87,269,227,293,128,373,65,1006,251,174,1195,167,325,310,92,213,315,44,308,168,122,304,70,410,745,182,371,632,255,40,279,313,806,244,739,83,207,461,227,505,632,187,287,363,259,112,153,213,1835,222,242,197,437,31,284
grandparents,1.67%,271,477,517,51,1109,585,812,1832,362,1365,365,232,214,585,1811,224,167,460,2122,116,289,288,323,1172,994,385,381,328,76,2166,199,84,305,4143,227,1093,833,89,334,393,727,787,503,207,1092,149,1685,874,400,477,925,417,81,1084,230,14806,907,704,3492,415,782,261,1503,403,121,308,799,218,580,292,722,26,1199,372,184,1547,223,268,508,258,497,642,102,348,116,199,566,309,679,924,201,572,526,234,284,351,962,1776,387,1407,53,569,377,193,1006,750,357,344,489,313,218,149,379,1403,184,690,375,1099,114,330
school enrollment,21.14%,4541,4549,5407,1911,9693,2730,6528,32039,4796,10839,7411,2004,2929,4601,18902,2682,3038,12300,25252,1043,2278,6868,3572,18772,8035,4975,2380,1892,1395,24024,2593,1522,2853,83499,3420,8241,11730,1265,2057,3710,6494,9144,6128,2410,8176,2227,26941,6791,4292,4295,10339,3582,1106,10742,3172,183683,13084,4645,41563,4096,7425,3361,13301,3539,1571,2569,5261,3122,5793,1932,5800,1259,15084,4204,2403,26445,3374,4788,6692,2881,3871,7883,1292,4891,2261,2564,5890,3139,6966,10512,1498,5235,17128,2383,1180,3779,6317,14246,2630,14289,639,3971,7814,3359,12781,10354,4031,4125,5958,2981,3261,2352,3657,34367,2827,4657,3064,9586,1632,5959
educational attainment,21.14%,12228,13142,14156,5791,28523,7851,19716,73330,13648,35017,18983,5610,9749,13560,48084,8774,9110,22347,58522,3602,7063,18703,10912,41563,24262,15049,6935,6374,4788,63474,8223,5151,10244,185370,9623,27592,33519,4892,5445,11924,15585,25124,17193,8021,25806,5708,64604,20301,12790,12191,31323,10491,3569,32328,9245,493092,30075,16091,104296,11299,20852,9639,39043,10714,5625,7850,17044,9616,16612,6839,18300,6532,45586,11958,6533,49941,8528,13135,22469,9125,11760,18334,4591,14718,6906,7597,17492,9920,22054,28143,4949,16086,38733,7400,3263,9761,19798,45445,8498,43219,1376,11658,13421,12166,28688,27262,11504,11090,15967,7824,10029,5980,9553,66578,7644,14296,9395,23273,4928,16780
residence,21.14%,18378,19416,20857,8080,41150,11332,28408,113121,19684,48830,27921,8319,14040,19626,71816,12522,12830,36411,87776,5083,10621,27457,15762,71250,34752,22059,10014,9298,6931,94280,11952,7435,14507,284501,14185,39359,48549,6800,8270,16574,24047,36498,25231,11231,36637,8441,99495,29263,18526,17919,45323,15291,4875,46352,13370,720017,46551,23015,155411,16338,31331,13906,57406,15649,7734,11379,24227,13829,24553,9467,26520,8320,64381,17849,9494,80303,13098,19319,31096,13029,17190,28595,6398,21000,9992,10988,25581,13955,31050,41976,7020,23473,58186,10722,4686,14667,28418,64542,12597,61435,2191,16870,22692,17197,44324,40286,17014,16358,23968,12087,14015,8745,14946,108198,11403,20509,13539,35577,7241,24281
population,4.43%,18542,19688,21080,8225,41685,11565,28793,114723,19947,49330,28245,8479,14202,19893,72515,12763,12934,36763,89016,5126,10703,27821,15939,72678,35305,22197,10161,9313,6931,95398,12086,7493,14733,288045,14318,39949,49067,6858,8428,16842,24604,36958,25540,11377,36962,8555,100876,29688,18761,18201,45943,15474,4949,46886,13560,729452,47073,23325,158034,16587,31765,14080,58155,15841,7865,11470,24462,13968,24779,9514,26838,8367,65217,18122,9635,81580,13294,19619,31386,13138,17362,28907,6427,21272,10130,11089,25908,14055,31541,42523,7136,23837,58784,10928,4742,14894,28739,65309,12786,62062,2278,17075,23075,17445,44868,40899,17214,16582,24247,12307,14117,8872,15077,109775,11593,20716,13734,36006,7315,24523
language,6.55%,17429,18374,19691,7770,38993,10770,27088,105895,18740,46410,26651,7907,13341,18661,67973,11981,12172,34873,83599,4827,10008,26140,14948,65882,33052,20925,9559,8712,6516,88810,11428,7055,13845,269512,13404,37443,46071,6457,7829,15843,22722,34542,23774,10724,34780,7994,93537,27813,17606,17034,42848,14512,4673,43908,12715,681750,43766,21803,146656,15639,29581,13291,54286,14708,7499,10774,22947,13117,23156,9022,25069,8037,61256,16913,9026,76392,12738,18279,29602,12387,16132,26859,6092,19859,9494,10474,24150,13298,29749,39554,6673,22074,55281,10215,4520,13922,27078,61402,11904,58310,2098,16102,21713,16434,41431,38112,16093,15447,22803,11295,13328,8327,14144,102715,10924,19553,12868,33798,6794,23048
ancestry,1.72%,18542,19688,21080,8225,41685,11565,28793,114723,19947,49330,28245,8479,14202,19893,72515,12763,12934,36763,89016,5126,10703,27821,15939,72678,35305,22197,10161,9313,6931,95398,12086,7493,14733,288045,14318,39949,49067,6858,8428,16842,24604,36958,25540,11377,36962,8555,100876,29688,18761,18201,45943,15474,4949,46886,13560,729452,47073,23325,158034,16587,31765,14080,58155,15841,7865,11470,24462,13968,24779,9514,26838,8367,65217,18122,9635,81580,13294,19619,31386,13138,17362,28907,6427,21272,10130,11089,25908,14055,31541,42523,7136,23837,58784,10928,4742,14894,28739,65309,12786,62062,2278,17075,23075,17445,44868,40899,17214,16582,24247,12307,14117,8872,15077,109775,11593,20716,13734,36006,7315,24523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7193,7849,8386,3358,16708,4306,10632,41843,7933,19521,10916,3070,5314,7519,27705,5081,5047,14967,35258,2018,4195,10407,6032,26117,14406,6731,3986,3855,2668,37279,4770,2602,5680,122075,5611,15562,20936,2876,2988,6388,8755,14789,9939,4422,14309,3309,37883,10642,7172,6892,18652,6023,1983,18518,5569,301312,17797,9397,62054,5878,12541,5035,22002,5800,2827,4428,9300,4983,9793,3576,11044,3295,27182,6333,3765,31130,4795,7206,12434,4391,6568,10162,2173,8330,4019,4358,10189,4627,12117,16160,2798,8667,19400,4713,1650,5339,10849,26904,4581,26199,776,6474,8206,7409,17628,15030,6672,6224,9633,4665,6149,3420,5468,42910,4541,8526,4990,13197,2543,9878
relationship,11.65%,17720,19580,21163,8114,41135,11495,27685,116487,19715,46928,26260,8452,13555,19729,73292,12543,12815,33535,86930,5037,10385,26999,15681,67894,35001,20052,10098,9207,6784,93037,11811,6593,14592,279900,14280,38599,47171,6537,8407,16799,24491,36382,25333,11181,36527,8463,99034,29033,18579,17936,45066,15401,4730,46149,13408,722202,46058,22846,156402,15708,31129,13929,57887,15745,7067,11250,24226,13735,24523,9357,26470,6760,64171,16352,9498,76518,13151,18301,30862,11472,17064,28821,6131,21155,10013,10844,25820,12183,29945,42495,6996,23579,55119,10818,4659,14671,28280,64158,12586,61617,2211,16774,20162,17316,44738,39992,16954,16820,23570,12250,14063,8797,13560,105815,11291,20562,13458,34603,7191,24345
marital status,3.43%,7505,7764,8061,3292,16055,4472,11209,43631,7745,20137,11309,3350,5780,7940,28679,5096,5015,14741,35191,1999,4311,11024,6058,28056,13641,9622,4005,3714,2751,36555,4932,3512,5892,117150,5539,15622,19341,2785,3297,6644,9293,14229,10099,4532,14301,3347,39775,11497,7252,7076,17538,5951,1916,18249,5314,281890,18139,9199,61266,6653,12176,5737,22620,6277,3673,4568,9717,5665,9601,3900,10347,4083,25239,8046,3748,32333,5196,8205,12712,5688,6551,11058,2539,8111,4036,4411,10069,6647,12950,16278,2784,9291,24470,4300,2005,5866,11528,25840,5036,24671,918,6816,9447,6954,17308,15584,6665,6682,9392,4576,5728,3508,6316,43865,4618,8391,5389,13730,2855,9510
fertility,1.67%,197,375,284,136,551,188,459,1495,256,500,369,140,90,192,901,201,235,415,1360,37,127,228,145,1815,510,331,105,63,10,1016,118,81,132,4168,229,409,563,95,99,175,606,485,238,96,374,134,1633,438,107,361,669,217,46,468,183,10826,660,379,2597,220,404,131,973,125,115,103,296,154,252,127,401,33,925,139,141,1380,206,313,300,77,246,323,80,410,142,87,381,135,351,916,181,370,615,242,32,233,287,900,207,813,91,193,453,142,541,616,278,369,346,229,154,48,230,1691,291,304,153,414,46,276
grandparents,1.67%,242,511,529,125,1072,435,883,1821,415,1435,312,263,248,580,2033,238,325,348,2099,88,227,379,522,1351,960,520,336,378,131,2175,182,92,296,4580,298,1062,966,122,334,426,846,712,483,227,1364,147,2043,713,280,636,1085,436,67,1107,261,15218,934,706,3240,450,601,296,1600,286,140,395,908,207,599,185,828,33,1151,484,171,1433,298,259,457,264,495,698,199,367,226,206,760,380,704,875,199,576,580,222,221,229,822,1847,431,1435,101,529,409,285,886,834,354,362,481,317,210,136,455,1546,203,752,400,1022,145,349
school enrollment,21.14%,4470,4791,5563,1903,10055,2683,6665,33262,4722,10710,7387,1983,3213,4547,18868,2712,2889,12470,25173,1101,2363,6972,3586,19292,8267,4825,2428,1765,1419,24203,2669,1442,3140,85650,3480,8247,11704,1373,2187,3853,6546,9128,6239,2452,8038,2190,27810,6588,4510,4277,10378,3769,1144,10676,2908,185736,13291,4883,41904,3938,7181,3383,13370,3406,1528,2540,5152,3137,5841,1960,6005,1229,15170,4137,2406,26626,2937,4797,6891,2917,3869,7853,1466,5020,2332,2520,6035,3068,6861,10514,1470,5327,17593,2371,973,3792,6308,13920,2716,14263,656,4052,8041,3423,13099,10678,4144,4159,5575,3052,3158,2442,3498,35064,2975,4627,3058,9523,1754,6080
educational attainment,21.14%,12337,13301,14258,5807,28647,7872,19753,75248,13750,35101,19045,5622,9597,13656,48993,8751,9097,22331,59029,3541,7135,18667,10821,42080,24506,15106,6930,6512,4784,64151,8347,5261,10318,188392,9680,27405,33592,4807,5464,11780,15697,25132,17392,8028,25904,5720,66146,20167,12943,12192,31462,10492,3590,32518,9275,498002,30645,16121,105071,11269,21024,9635,39460,10828,5641,7894,17060,9515,16553,6795,18232,6648,45827,12330,6569,50496,8943,13281,22575,8935,11841,18459,4374,14732,6900,7585,17780,9929,22060,28518,4939,16148,39309,7430,3502,9760,19802,45475,8520,43647,1321,11750,13460,12288,29600,27882,11526,11374,16086,7897,10073,5990,9332,67975,7792,14431,9366,23196,4920,16933
residence,21.14%,18461,19600,21057,8132,41471,11395,28344,115819,19729,48936,27991,8306,14015,19810,72874,12585,12735,36636,88287,5061,10739,27400,15733,71884,35002,21773,10092,9281,6863,94895,12001,7534,14528,288636,14217,39155,48601,6777,8393,16710,24141,36654,25470,11230,36660,8443,101424,29063,18620,17887,45481,15291,4849,46411,13344,726086,47326,23071,156501,16282,31375,14059,57710,15744,7743,11278,24119,13841,24513,9474,26474,8332,64683,18040,9495,81111,13005,19476,31109,12950,17271,28648,6316,20976,10012,10945,25871,13877,31125,42376,6986,23626,59059,10720,4712,14662,28355,64353,12548,61987,2168,16904,22813,17325,45655,41074,17078,16696,24103,12168,14092,8779,14889,110379,11437,20605,13568,35534,7249,24426
population,4.43%,18613,19866,21308,8235,41961,11605,28744,117216,19987,49368,28345,8486,14062,20029,73529,12746,12962,36999,89598,5094,10801,27760,15939,73266,35446,22001,10215,9331,6884,96062,12110,7594,14711,292370,14376,39701,49205,6836,8503,16902,24720,37088,25677,11334,36974,8559,102873,29479,18823,18228,46095,15472,4905,46921,13537,735804,47880,23327,159008,16483,31820,14162,58590,15899,7858,11388,24449,13946,24758,9503,26841,8347,65451,18201,9604,82363,13286,19735,31409,13014,17468,28944,6378,21289,10124,11009,26242,14012,31473,43026,7120,23932,59639,10923,4759,14840,28722,65174,12730,62654,2261,17098,23258,17521,46113,41671,17269,16934,24400,12381,14224,8845,15045,111843,11671,20807,13697,35951,7333,24683
language,6.55%,17507,18542,19927,7759,39253,10773,27041,108287,18753,46469,26754,7890,13217,18802,68984,11965,12135,35095,84046,4772,10070,26074,14842,66353,33251,20644,9562,8717,6479,89494,11421,7160,13851,273590,13472,37177,46182,6436,7936,15905,22823,34607,23977,10689,34847,8001,95327,27580,17706,17103,43033,14555,4653,43872,12707,687589,44597,21863,147477,15535,29648,13413,54648,14770,7497,10685,22929,13070,23112,8997,25077,8040,61562,17050,9026,77358,12485,18456,29705,12229,16228,26883,6122,19860,9484,10427,24450,13259,29722,40002,6664,22216,56255,10215,4538,13904,27056,61319,11858,58908,2028,16137,21868,16534,42678,38831,16253,15811,22936,11351,13434,8324,14103,104696,11022,19633,12848,33713,6825,23231
ancestry,1.72%,18613,19866,21308,8235,41961,11605,28744,117216,19987,49368,28345,8486,14062,20029,73529,12746,12962,36999,89598,5094,10801,27760,15939,73266,35446,22001,10215,9331,6884,96062,12110,7594,14711,292370,14376,39701,49205,6836,8503,16902,24720,37088,25677,11334,36974,8559,102873,29479,18823,18228,46095,15472,4905,46921,13537,735804,47880,23327,159008,16483,31820,14162,58590,15899,7858,11388,24449,13946,24758,9503,26841,8347,65451,18201,9604,82363,13286,19735,31409,13014,17468,28944,6378,21289,10124,11009,26242,14012,31473,43026,7120,23932,59639,10923,4759,14840,28722,65174,12730,62654,2261,17098,23258,17521,46113,41671,17269,16934,24400,12381,14224,8845,15045,111843,11671,20807,13697,35951,7333,24683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7236,7980,8369,3379,16848,4421,10881,42617,7971,19608,11143,3231,5297,7405,27791,5052,5092,14998,35235,2085,4268,10412,6162,26100,14547,6971,3908,3835,2605,37582,4819,2508,5801,122793,5468,15602,20948,2961,3019,6239,8674,14699,9945,4480,14421,3255,38908,11058,7243,6957,18665,6018,1980,18556,5739,303915,17960,9329,62260,5855,12421,5269,22490,5666,2828,4317,9324,4925,9767,3553,10899,3278,27293,6287,3699,31281,4985,7423,12272,4408,6728,10253,2352,8486,3947,4441,10093,4666,11974,16548,2731,8719,19446,4578,1642,5477,11031,26822,4678,26375,824,6497,8139,7364,17676,15246,6677,6234,9490,4689,6034,3464,5410,43801,4541,8296,4995,13330,2686,9847
relationship,11.65%,17668,19726,21307,8159,41411,11554,27598,118644,19725,46970,26222,8450,13441,19779,74175,12543,12829,33849,87391,5022,10444,26856,15698,68282,35125,19949,10114,9175,6759,93757,11808,6780,14524,284209,14338,38421,47445,6441,8415,16780,24399,36522,25430,11167,36473,8490,100674,28705,18508,17998,45090,15355,4680,46070,13350,727223,46785,22875,157383,15621,31186,13928,58171,15746,7017,11154,24110,13698,24443,9358,26427,6854,64303,16257,9450,77515,13083,18474,30864,11424,17120,28841,6117,21145,9956,10759,26105,12138,29817,42972,6966,23633,55852,10792,4671,14586,28097,63866,12483,62007,2206,16761,20444,17360,45880,40568,17000,17018,23604,12327,14136,8780,13505,107706,11309,20542,13361,34339,7158,24541
marital status,3.43%,7428,7782,8193,3327,16157,4510,11155,44598,7768,20134,11457,3360,5721,7968,29111,5124,5060,14803,35456,1995,4305,11010,6183,28425,13770,9626,4045,3752,2747,36846,4997,3667,5830,118706,5534,15538,19462,2792,3355,6641,9302,14283,10192,4482,14314,3388,40449,11420,7262,7105,17599,5985,1952,18211,5315,284364,18365,9231,61726,6623,12203,5829,22814,6264,3666,4537,9667,5546,9555,3884,10400,4129,25260,8167,3722,32755,5231,8214,12713,5622,6603,11149,2546,8099,4024,4406,10071,6513,12896,16521,2761,9227,24955,4440,1979,5895,11466,25704,5007,24878,903,6821,9426,7044,17755,15887,6609,6850,9465,4710,5685,3561,6184,44777,4650,8374,5369,13734,2830,9749
