household,5.45%,7272,7811,8319,3363,16727,4338,10902,41612,8132,19542,10787,3177,5257,7474,27266,5175,5261,14844,35300,2062,4222,10577,6012,25923,14535,6520,4184,3749,2660,37644,4752,2546,5604,120917,5568,15542,20878,2931,2971,6294,8906,14679,9902,4435,14374,3234,37426,10700,7275,7050,18499,5917,2057,18401,5728,300561,17482,9151,61912,6012,12573,5005,21714,5647,2750,4450,9586,5030,9983,3605,10697,3272,27541,6351,3736,30756,4671,7135,12795,4337,6674,10043,2345,8464,3991,4347,10066,4433,12364,16173,2741,8770,19280,4679,1487,5326,10816,27022,4701,25872,852,6475,8285,7466,17242,15051,6667,6086,9628,4640,6074,3390,5639,41979,4463,8604,4992,13102,2493,10001
fertility,1.67%,193,325,268,166,491,205,467,1761,324,590,387,166,124,170,910,171,229,392,1306,64,196,228,156,1679,402,262,103,101,13,938,80,118,118,4343,205,466,662,78,109,180,563,480,189,80,426,148,1670,314,101,401,674,199,35,495,127,10244,669,297,2567,199,458,182,1066,96,63,84,264,183,335,143,315,27,768,145,152,1299,150,313,318,115,181,329,57,424,148,65,420,162,400,930,134,472,604,194,70,210,377,623,239,836,76,206,423,187,542,693,226,356,305,212,205,60,202,1312,223,321,156,442,75,338
grandparents,1.67%,287,497,500,208,1181,479,900,2258,405,1581,454,266,296,540,2059,223,374,512,2012,83,268,455,471,1365,855,667,404,315,157,2108,120,97,351,4553,352,1297,941,166,370,381,810,727,461,227,1224,173,2200,805,395,703,1388,498,128,1209,302,15001,914,714,3213,540,808,361,1725,213,240,310,969,345,680,216,834,59,1406,403,237,1572,255,309,609,435,403,796,204,430,189,244,765,302,626,930,242,529,709,259,140,212,777,1969,399,1508,90,432,473,330,908,988,353,380,448,316,362,103,388,1849,252,749,523,1413,167,263
school enrollment,21.14%,4570,4644,5289,1857,10015,2689,6441,33718,4628,10470,7384,1924,3220,4594,19199,2794,2813,12535,25303,1072,2403,6680,3489,19575,8047,4749,2371,1831,1408,24668,2850,1445,3136,87541,3472,8148,11740,1356,2093,3967,6567,8905,6280,2507,8249,2130,28219,6621,4444,4164,10341,3663,1163,10730,2976,188116,13562,4906,41732,3830,7474,3325,13347,3296,1540,2495,5113,3310,5602,1971,6109,1176,14969,4172,2279,26671,2986,4837,6828,2698,3976,7624,1437,4956,2226,2432,6061,2978,6842,10558,1530,5352,17930,2320,1106,3720,6281,14349,2964,14271,539,3941,8173,3474,13556,10629,4037,4247,5817,2976,3281,2225,3660,36376,2941,4415,2911,9274,1658,6147
educational attainment,21.14%,12372,13429,14469,5870,28802,7892,19753,76832,13686,35131,19188,5637,9538,13729,49779,8739,9071,22450,59501,3562,7147,18538,10916,42375,24650,14994,6987,6545,4787,64744,8232,5401,10297,191699,9745,27304,33701,4831,5501,11785,15701,25197,17431,7947,25908,5752,67321,20019,12958,12251,31596,10490,3497,32593,9260,502301,31042,16200,106148,11239,21112,9675,39784,10828,5652,7872,17061,9574,16621,6817,18222,6644,45985,12408,6557,51198,8981,13416,22594,8955,11821,18579,4374,14753,6928,7565,17848,9817,21930,28821,4907,16165,39808,7443,3417,9832,19752,45351,8426,43888,1417,11762,13602,12273,30259,28443,11615,11551,16085,7949,10142,6035,9288,69306,7806,14453,9312,23107,4917,17133
residence,21.14%,18538,19756,21163,8137,41820,11478,28243,117841,19702,48861,28055,8305,13843,19871,73825,12592,12761,36814,88776,5033,10717,27249,15771,72315,35217,21599,10145,9195,6831,95650,12087,7712,14507,292825,14244,38957,48750,6709,8398,16715,24150,36749,25612,11248,36566,8447,102966,28878,18589,17967,45654,15250,4827,46312,13357,732191,48003,23095,157585,16163,31387,14016,57949,15779,7772,11224,24042,13751,24360,9426,26456,8324,64812,18027,9457,82010,13043,19616,31132,12870,17352,28638,6272,20986,9949,10840,26096,13756,31032,42879,6979,23630,59767,10688,4704,14579,28217,64246,12408,62427,2176,16872,22993,17358,46706,41648,17184,16909,24224,12275,14110,8793,14867,112476,11496,20552,13517,35282,7159,24532
population,4.43%,18651,20007,21442,8268,42229,11665,28613,119406,20004,49358,28445,8488,13922,20068,74431,12748,12977,37198,90119,5081,10851,27594,15984,73722,35555,21833,10244,9321,6857,96711,12141,7774,14647,296766,14415,39454,49399,6758,8513,16892,24683,37200,25772,11309,36922,8588,104513,29210,18781,18278,46254,15428,4869,46891,13475,741285,48591,23339,159926,16368,31874,14175,58891,15889,7831,11318,24336,13889,24671,9479,26786,8336,65558,18204,9554,83174,13229,19872,31393,12934,17495,28979,6331,21283,10074,10925,26517,13898,31399,43500,7092,23975,60357,10870,4764,14771,28617,64887,12638,63045,2251,17090,23351,17562,47211,42286,17323,17135,24514,12472,14282,8829,14992,113787,11701,20819,13618,35756,7298,24847
language,6.55%,17585,18707,20047,7813,39593,10831,26916,110410,18796,46508,26860,7895,13103,18843,69913,11985,12153,35239,84472,4775,10031,25899,14932,66673,33317,20419,9601,8720,6448,90143,11452,7347,13780,277692,13510,36963,46387,6345,7930,15932,22805,34713,24042,10666,34845,8029,96898,27344,17632,17133,43152,14464,4614,43885,12664,692605,45227,21936,148312,15419,29717,13392,54972,14772,7470,10621,22861,13020,22992,8953,25100,8033,61691,17058,8993,78041,12437,18518,29659,12152,16314,26861,6026,19983,9428,10337,24679,13093,29698,40490,6633,22260,57166,10199,4558,13855,26921,61041,11762,59219,2016,16133,21956,16553,43737,39439,16168,16082,22999,11511,13500,8327,14074,106510,11058,19592,12781,33458,6805,23503
ancestry,1.72%,18651,20007,21442,8268,42229,11665,28613,119406,20004,49358,28445,8488,13922,20068,74431,12748,12977,37198,90119,5081,10851,27594,15984,73722,35555,21833,10244,9321,6857,96711,12141,7774,14647,296766,14415,39454,49399,6758,8513,16892,24683,37200,25772,11309,36922,8588,104513,29210,18781,18278,46254,15428,4869,46891,13475,741285,48591,23339,159926,16368,31874,14175,58891,15889,7831,11318,24336,13889,24671,9479,26786,8336,65558,18204,9554,83174,13229,19872,31393,12934,17495,28979,6331,21283,10074,10925,26517,13898,31399,43500,7092,23975,60357,10870,4764,14771,28617,64887,12638,63045,2251,17090,23351,17562,47211,42286,17323,17135,24514,12472,14282,8829,14992,113787,11701,20819,13618,35756,7298,24847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7241,8061,8323,3327,16584,4447,11109,43255,7865,19530,11100,3252,5290,7213,27874,5124,5232,14937,35203,2034,4269,10319,6050,25899,14498,7317,3960,3794,2604,37677,4766,2618,5829,123142,5539,15422,21058,2744,2995,6302,8334,14419,9897,4495,14465,3361,39401,11343,7179,7115,18787,6008,1983,18495,5712,305832,18012,9154,61800,5892,12350,5221,22931,5823,2951,4206,9366,5003,9692,3569,10912,3294,27037,6312,3770,31484,4931,7368,11963,4449,6569,10342,2379,8745,3919,4401,10168,4697,11869,16571,2884,8715,19532,4601,1721,5357,10801,26362,4730,26108,884,6605,8305,7270,17989,15469,6737,6230,9708,4574,5935,3512,5586,44240,4480,8083,5150,13172,2779,9698
relationship,11.65%,17649,19863,21451,8170,41689,11621,27382,120390,19722,46973,26429,8432,13346,19770,74993,12541,12792,34074,87830,5004,10497,26772,15692,68580,35179,19797,10067,9125,6747,94402,11756,6787,14478,288244,14374,38462,47480,6307,8424,16778,24358,36677,25472,11122,36377,8500,102502,28444,18386,18070,45172,15348,4644,45930,13298,732104,47317,22900,158303,15513,31198,13895,58431,15738,6724,11031,23968,13684,24380,9361,26480,6990,64354,16195,9426,78290,13032,18557,30773,11351,17104,28877,6148,21174,9919,10710,26362,11950,29764,43350,6967,23623,56504,10755,4647,14498,27904,63408,12426,62342,2213,16666,20645,17436,46806,41146,17125,17188,23610,12348,14154,8766,13611,109345,11373,20493,13292,34240,7162,24694
marital status,3.43%,7470,7822,8173,3329,16343,4504,11112,45367,7824,20081,11613,3346,5703,8021,29581,5131,5048,15193,35664,1996,4294,10969,6287,28786,13872,9622,4055,3743,2662,37043,5020,3701,5927,120316,5570,15581,19454,2743,3268,6671,9373,14393,10167,4465,14387,3432,41074,11351,7245,7141,17681,5988,1909,18099,5297,286983,18617,9225,62162,6544,12212,5628,22932,6250,3408,4389,9611,5614,9452,3832,10408,4092,25269,8137,3726,33091,5198,8238,12665,5920,6599,11289,2643,8275,3979,4398,10473,6493,12918,16739,2789,9277,25255,4351,1893,5898,11321,25602,4962,25003,894,6779,9349,7024,18086,16248,6634,6853,9585,4691,5706,3565,6405,45307,4629,8411,5384,13780,2829,9904
fertility,1.67%,257,203,315,137,581,205,386,1830,254,496,338,139,108,203,871,216,194,278,1263,96,174,247,188,1559,347,179,93,112,36,1161,93,117,124,4226,194,448,769,38,161,198,425,395,206,80,385,97,1564,206,119,408,659,218,73,491,123,9930,777,260,2538,224,457,192,892,103,56,83,261,67,270,149,304,30,683,114,141,1243,154,280,377,118,227,432,59,382,153,79,444,169,415,679,116,326,602,192,54,119,472,703,194,801,41,204,399,144,490,719,250,275,296,226,189,120,148,1441,270,295,123,552,97,254
grandparents,1.67%,237,500,533,216,1108,488,894,2496,432,1464,439,309,471,640,2293,215,358,596,1679,58,273,489,511,1492,954,529,388,305,150,2112,136,150,430,4768,364,1392,933,156,358,422,870,710,590,196,1346,174,2226,858,536,502,1409,594,233,1269,453,15129,814,583,3347,511,649,326,1810,244,204,330,987,298,668,255,705,78,1420,450,242,1565,312,372,739,438,336,799,265,452,239,173,709,353,842,834,229,706,757,184,136,308,842,1985,460,1481,89,527,587,403,748,954,460,396,583,231,361,45,340,1882,255,686,478,1403,213,326
school enrollment,21.14%,4641,4691,5634,1927,10014,2661,6276,34245,4563,10662,7473,1975,3131,4472,19167,2774,2779,12566,24864,1052,2363,6691,3508,20104,7912,4631,2356,1704,1579,24992,2702,1413,3091,89799,3439,8189,11445,1385,2063,3940,6500,8936,6193,2428,8199,2139,28684,6420,4432,4101,10677,3686,1093,10540,2995,188412,13380,5234,41893,3680,7571,3377,13590,3366,1486,2405,4965,3157,5427,1968,6004,1312,15089,4103,2273,26821,3009,4735,6576,2625,3987,7823,1488,5132,2115,2556,6166,2766,7035,11055,1552,5462,18127,2318,1045,3646,6236,14246,2828,14352,454,3909,8066,3606,13386,10846,3930,4488,5983,3015,3316,2149,3748,36152,3052,4472,2890,9105,1651,6133
educational attainment,21.14%,12375,13473,14521,5859,28876,7885,19641,78129,13688,35126,19335,5668,9508,13733,50580,8808,9075,22711,60092,3537,7168,18449,11016,42504,24792,14993,7017,6498,4762,65223,8462,5451,10294,194245,9805,27405,33841,4720,5507,11799,15671,25265,17449,7952,25908,5770,68174,19919,12825,12271,31722,10499,3485,32516,9251,507007,31473,16229,107136,11113,21113,9699,40098,10839,5494,7842,16997,9503,16785,6827,18341,6593,46094,12370,6562,51571,8959,13509,22593,8854,11829,18756,4320,14781,6923,7556,18089,9786,21879,29080,4915,16114,40200,7392,3406,9863,19751,45115,8384,44095,1536,11762,13483,12277,30999,28849,11655,11649,16263,7930,10135,5964,9538,70414,7831,14513,9290,23112,5040,17256
residence,21.14%,18562,19902,21280,8181,42048,11570,28134,119632,19733,48915,28361,8359,13713,19865,74648,12598,12781,37064,89305,4987,10772,27147,15745,72809,35318,21420,10092,9172,6819,96076,12058,7721,14474,297006,14200,38989,48660,6612,8368,16736,24203,36920,25652,11163,36486,8499,104558,28757,18552,18030,45778,15197,4791,46336,13294,737749,48487,23181,158707,15999,31352,14004,58387,15753,7506,11122,23913,13784,24345,9377,26493,8375,65022,18052,9448,82946,13047,19684,31004,12763,17307,28613,6271,20974,9893,10759,26299,13501,31090,43393,6964,23622,60379,10632,4669,14627,28065,63834,12375,62813,2190,16824,23114,17447,47696,42374,17310,17127,24275,12302,14122,8744,15004,114059,11517,20579,13422,35199,7144,24721
population,4.43%,18696,20123,21575,8282,42504,11732,28409,121214,19999,49314,28701,8472,13776,20059,75250,12746,12946,37383,90606,5064,10902,27493,16006,74169,35608,21633,10210,9283,6842,97230,12148,7784,14601,300843,14435,39448,49390,6650,8525,16896,24685,37329,25833,11252,36822,8608,106211,29012,18693,18345,46303,15425,4834,46810,13418,746580,49112,23377,160828,16217,31865,14149,59178,15877,7554,11220,24202,13859,24602,9467,26822,8394,65610,18163,9524,83976,13179,19943,31296,12835,17452,29028,6334,21313,10043,10874,26762,13657,31427,43905,7085,23955,60940,10807,4738,14714,28488,64473,12582,63369,2254,16997,23425,17636,48149,42911,17443,17303,24585,12505,14289,8818,15138,115438,11774,20797,13564,35718,7299,24988
language,6.55%,17671,18862,20161,7828,39819,10927,26747,112290,18760,46498,27130,7914,13001,18909,70867,12015,12160,35447,84855,4749,10012,25747,14975,67058,33348,20175,9581,8720,6441,90719,11498,7404,13759,281678,13562,36973,46487,6235,7921,15973,22784,34736,24119,10600,34755,8066,98430,27137,17569,17186,43266,14500,4585,43824,12628,697718,45771,21977,149238,15286,29847,13414,55335,14791,7226,10530,22705,13013,22988,8954,25101,8096,61752,17031,8979,79060,12425,18621,29581,12107,16289,27057,6030,19986,9381,10297,24927,12956,29812,40814,6625,22339,57889,10140,4508,13863,26770,60693,11724,59581,2037,16059,22103,16622,44722,40050,16198,16281,23149,11528,13520,8306,14270,108139,11093,19584,12640,33386,6825,23667
ancestry,1.72%,18696,20123,21575,8282,42504,11732,28409,121214,19999,49314,28701,8472,13776,20059,75250,12746,12946,37383,90606,5064,10902,27493,16006,74169,35608,21633,10210,9283,6842,97230,12148,7784,14601,300843,14435,39448,49390,6650,8525,16896,24685,37329,25833,11252,36822,8608,106211,29012,18693,18345,46303,15425,4834,46810,13418,746580,49112,23377,160828,16217,31865,14149,59178,15877,7554,11220,24202,13859,24602,9467,26822,8394,65610,18163,9524,83976,13179,19943,31296,12835,17452,29028,6334,21313,10043,10874,26762,13657,31427,43905,7085,23955,60940,10807,4738,14714,28488,64473,12582,63369,2254,16997,23425,17636,48149,42911,17443,17303,24585,12505,14289,8818,15138,115438,11774,20797,13564,35718,7299,24988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7124,8057,8353,3279,16789,4361,11181,43903,7782,19533,10981,3303,5434,7325,28282,5107,5320,14854,35478,2075,4108,10525,6186,25734,14368,7652,3878,3812,2684,38000,4734,2790,5706,124101,5542,15438,21065,2662,3024,6567,8301,14284,9839,4474,14230,3367,39955,11251,7257,7135,18875,5984,1992,18533,5670,306511,18120,9134,61962,5776,12524,5294,23184,5940,2957,4212,9391,5222,9693,3708,10862,3263,27409,6210,3744,31752,4928,7385,12426,4381,6636,10557,2404,8770,3918,4436,10288,4841,11619,16660,2861,8573,19610,4355,1740,5349,11005,26312,4628,26052,911,6634,8407,7223,18306,15665,6660,6301,9491,4567,6055,3578,5620,44923,4514,8004,5057,12931,2826,9716
relationship,11.65%,17846,19981,21548,8160,41892,11758,27230,122141,19709,46976,26650,8418,13276,19777,75816,12589,12722,34529,88307,4971,10486,26698,15664,68705,35201,19624,10041,9079,6737,94882,11754,6767,14420,291286,14460,38148,47606,6161,8450,16755,24290,36806,25554,11058,36216,8547,104020,28114,18315,18160,45203,15347,4589,45746,13253,736164,47730,22894,159438,15445,31169,13886,58755,15719,6842,10910,23723,13686,24325,9357,26520,7077,64301,16132,9419,79379,12931,18681,30699,11241,17073,29033,6182,21167,9901,10680,26589,11829,29823,43681,6954,23632,57207,10715,4599,14417,27637,63255,12368,62465,2188,16635,20605,17448,47804,41778,17226,17298,23983,12328,14148,8762,13615,110557,11453,20437,13162,33933,7143,24848
marital status,3.43%,7712,7863,8202,3366,16439,4591,11080,46151,7814,19975,11917,3331,5631,8011,30004,5159,4968,15416,35974,1984,4319,10902,6370,29307,13897,9566,4054,3732,2654,37127,5074,3724,5807,121634,5565,15507,19464,2668,3372,6673,9421,14522,10239,4439,14323,3439,41878,11211,7241,7214,17798,5965,1850,18063,5301,289021,18904,9194,62659,6530,12307,5730,23096,6245,3592,4337,9531,5580,9441,3854,10483,4111,25413,8092,3724,34000,5212,8239,12649,5906,6633,11461,2646,8369,3982,4383,10335,6342,12939,16911,2817,9316,25612,4199,1871,5904,11180,25720,4933,25001,875,6797,9386,7050,18625,16468,6716,6923,9801,4731,5697,3501,6476,45857,4657,8409,5414,13791,2827,9688
fertility,1.67%,257,257,298,110,487,212,342,1710,212,545,327,103,155,264,852,215,211,394,1164,53,143,297,250,1640,376,302,107,113,43,1093,83,97,158,4003,228,401,674,58,135,194,446,358,191,82,345,87,1610,204,143,368,569,221,98,495,120,9962,730,239,2653,205,427,180,959,109,49,62,223,120,333,49,244,27,752,44,133,1117,201,280,338,140,192,418,52,298,193,87,492,186,355,763,53,406,543,194,44,104,347,797,211,854,36,161,323,158,570,709,237,288,328,224,166,117,146,1505,188,281,151,454,99,323
grandparents,1.67%,321,411,690,222,836,476,806,2319,474,1513,525,328,507,514,2040,197,405,812,1782,102,288,655,541,1504,1028,542,326,319,162,2145,158,182,465,4427,340,1100,1105,145,441,496,996,659,577,51,1616,209,2679,1061,537,441,1327,516,188,1153,477,14208,758,590,3828,589,704,296,1539,314,187,204,871,264,750,236,456,75,1364,566,270,1536,379,403,502,487,232,846,297,512,278,202,702,364,983,733,174,763,932,191,191,326,1010,2059,433,1656,89,432,375,413,736,876,467,448,794,224,411,95,326,1995,281,629,587,1268,210,460
school enrollment,21.14%,4826,4755,5224,1856,10060,2731,6089,34336,4481,10881,7650,1867,2977,4524,18861,2666,2656,12803,24829,1070,2359,6474,3254,19929,8183,4447,2379,1701,1481,25318,2623,1415,3017,91308,3375,8060,11304,1307,1926,3727,6344,9044,6207,2318,8098,2074,29152,6220,4357,4241,10999,3580,1088,10287,2959,189848,13494,5283,41583,3663,7647,3340,13686,3450,1540,2412,4986,3224,5560,1977,6268,1278,15017,4100,2221,27771,3058,4768,6336,2497,3877,7763,1406,5089,2142,2457,6360,2607,6871,10872,1512,5405,18351,2387,997,3428,6062,14251,2912,14233,459,3945,8176,3582,13634,10822,4036,4455,6421,2945,3256,2066,3747,36750,3143,4394,2876,9019,1572,6194
educational attainment,21.14%,12489,13512,14588,5841,29028,7965,19635,79571,13761,35099,19552,5674,9460,13834,51310,8876,9017,22927,60765,3553,7096,18496,11056,42455,24799,15057,6989,6468,4782,65614,8511,5665,10277,196497,9837,27122,34200,4652,5620,11873,15725,25360,17504,7888,25858,5770,69128,19715,12793,12336,31853,10526,3456,32310,9264,511378,31948,16190,107983,11035,21187,9800,40485,10863,5613,7766,16904,9501,16775,6817,18216,6672,46102,12667,6576,52281,8910,13603,22582,8997,11792,19042,4371,14893,6939,7486,18183,9802,21835,29371,4899,16154,40803,7351,3357,9904,19703,44860,8382,44246,1544,11777,13604,12351,31653,29316,11822,11763,16320,8002,10198,5976,9668,71392,7938,14551,9202,22940,5035,17424
