household,5.45%,7272,7811,8319,3363,16727,4338,10902,41612,8132,19542,10787,3177,5257,7474,27266,5175,5261,14844,35300,2062,4222,10577,6012,25923,14535,6520,4184,3749,2660,37644,4752,2546,5604,120917,5568,15542,20878,2931,2971,6294,8906,14679,9902,4435,14374,3234,37426,10700,7275,7050,18499,5917,2057,18401,5728,300561,17482,9151,61912,6012,12573,5005,21714,5647,2750,4450,9586,5030,9983,3605,10697,3272,27541,6351,3736,30756,4671,7135,12795,4337,6674,10043,2345,8464,3991,4347,10066,4433,12364,16173,2741,8770,19280,4679,1487,5326,10816,27022,4701,25872,852,6475,8285,7466,17242,15051,6667,6086,9628,4640,6074,3390,5639,41979,4463,8604,4992,13102,2493,10001
residence,21.14%,18864,20005,21335,8209,42237,11697,27970,121466,19734,48792,28893,8348,13559,19850,75456,12628,12688,37613,90019,4979,10701,27095,15762,72998,35275,21149,10065,9136,6807,96542,12046,7711,14365,300598,14201,38637,48830,6508,8402,16749,24269,37085,25752,11083,36365,8558,105916,28504,18418,18143,45927,15197,4712,46233,13271,742190,48988,23204,159746,15937,31344,14002,58691,15728,7632,11029,23738,13744,24234,9356,26552,8391,64889,18036,9418,84459,12906,19714,30924,12669,17246,28794,6286,21013,9850,10731,26512,13352,31145,43659,6968,23546,61223,10552,4640,14528,27862,63678,12305,62914,2196,16810,23137,17450,48593,43060,17377,17229,24713,12306,14132,8739,15034,115621,11675,20561,13281,35102,7121,24809
population,4.43%,19032,20219,21664,8274,42691,11870,28234,123030,19972,49242,29150,8459,13663,20076,76093,12797,12880,37981,91268,5031,10871,27439,16002,74459,35633,21446,10192,9254,6829,97631,12137,7781,14547,304473,14505,39087,49509,6550,8554,16880,24667,37451,25934,11186,36656,8654,107565,28744,18643,18427,46394,15427,4790,46684,13370,751485,49601,23390,161915,16139,31857,14149,59535,15850,7681,11128,23965,13848,24546,9443,26844,8415,65545,18073,9510,85485,13076,19965,31223,12750,17398,29203,6337,21311,10025,10837,26983,13522,31391,44254,7064,23956,61711,10740,4686,14642,28261,64380,12552,63505,2239,16965,23485,17646,49167,43581,17551,17419,25059,12499,14277,8816,15192,117169,11871,20728,13454,35557,7273,25151
language,6.55%,18011,18978,20249,7840,39982,11069,26561,114032,18796,46406,27608,7900,12900,18947,71807,12055,12094,35998,85517,4738,9999,25726,14990,67183,33389,20065,9529,8711,6444,91106,11528,7404,13721,285138,13595,36615,46720,6132,7911,15967,22932,34863,24270,10572,34640,8110,99832,26829,17574,17256,43411,14533,4559,43741,12599,702446,46235,22001,150288,15212,29851,13414,55740,14837,7347,10436,22519,13001,22915,8913,25234,8122,61722,16974,8955,80588,12345,18673,29576,12039,16246,27284,5990,20026,9378,10218,25208,12824,29793,41130,6635,22368,58685,10156,4482,13813,26453,60695,11731,59800,2063,16024,22170,16581,45712,40652,16327,16449,23525,11560,13517,8322,14354,109757,11209,19518,12548,33206,6814,23808
ancestry,1.72%,19032,20219,21664,8274,42691,11870,28234,123030,19972,49242,29150,8459,13663,20076,76093,12797,12880,37981,91268,5031,10871,27439,16002,74459,35633,21446,10192,9254,6829,97631,12137,7781,14547,304473,14505,39087,49509,6550,8554,16880,24667,37451,25934,11186,36656,8654,107565,28744,18643,18427,46394,15427,4790,46684,13370,751485,49601,23390,161915,16139,31857,14149,59535,15850,7681,11128,23965,13848,24546,9443,26844,8415,65545,18073,9510,85485,13076,19965,31223,12750,17398,29203,6337,21311,10025,10837,26983,13522,31391,44254,7064,23956,61711,10740,4686,14642,28261,64380,12552,63505,2239,16965,23485,17646,49167,43581,17551,17419,25059,12499,14277,8816,15192,117169,11871,20728,13454,35557,7273,25151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7048,7774,8446,3288,16979,4297,11088,44709,7867,19383,11045,3303,5494,7297,28267,5176,5293,14834,35477,2059,3988,10487,6384,25521,14173,7707,3858,3755,2743,38536,4659,2750,5750,125752,5636,15418,21033,2568,3097,6594,8325,14390,9840,4477,14200,3265,40376,11406,7120,7294,18742,5992,1973,18622,5546,306915,18312,9035,62225,5984,12467,5328,23164,6033,2859,4150,9592,5373,9770,3826,10870,3230,27514,6277,3759,32064,4996,7395,12602,4320,6736,10574,2427,8824,3936,4443,10248,4808,11539,16817,2824,8813,19706,4123,1773,5356,11080,26124,4767,25593,930,6621,8542,7050,18421,15888,6793,6418,9715,4567,6014,3548,5562,45387,4495,7917,5129,13110,2918,9802
relationship,11.65%,17609,20140,21654,8139,42177,11868,27028,123644,19762,46717,26742,8381,13255,19762,76643,12620,12666,34786,88421,4923,10491,26608,15575,68068,35227,19534,10030,9028,6714,95482,11701,6703,14345,295547,14512,37789,47978,5992,8461,16842,24249,36870,25611,11025,36050,8563,104270,27712,18298,18187,45130,15372,4520,45531,13243,740375,48523,22835,160718,15351,31141,13873,58943,15709,6294,10753,23422,13642,24278,9332,26555,7061,64131,16066,9416,79859,12837,18569,30643,11120,17004,28900,6221,21190,9860,10619,26778,11772,30007,43991,6973,23757,58710,10692,4534,14281,27348,62292,12223,62601,2147,16607,20867,17486,48878,42471,17373,17454,23887,12337,14144,8728,13522,112341,11495,20347,13019,34113,7136,25029
marital status,3.43%,7615,7954,8318,3336,16709,4632,11039,46872,7875,19925,12030,3322,5589,8045,30404,5183,4937,15539,36113,1979,4361,10887,6348,29455,13930,9441,4045,3728,2683,37403,5106,3728,5774,123163,5620,15345,19598,2588,3413,6707,9382,14604,10327,4415,14345,3452,42049,11089,7222,7259,17799,5998,1845,18045,5315,291176,19190,9194,63288,6498,12316,5675,23295,6211,3132,4390,9430,5574,9432,3883,10488,4104,25278,8075,3721,34011,5199,8004,12648,5858,6654,11668,2710,8398,3954,4332,10586,6374,12975,17095,2772,9363,26625,4206,1763,5859,11140,25371,4887,25029,903,6798,9353,6949,19166,16685,6836,7016,9716,4791,5657,3499,6518,46597,4668,8366,5363,13822,2794,9815
fertility,1.67%,196,177,278,106,531,136,218,1600,179,490,323,121,196,328,898,144,218,326,1107,60,131,259,180,1479,349,351,113,82,42,1109,67,105,146,4021,237,414,522,66,194,210,447,385,276,120,337,74,1499,209,146,359,539,185,81,487,212,10223,685,267,2611,238,345,154,817,137,41,80,293,115,415,27,284,35,765,56,145,1116,178,302,261,116,213,488,67,260,238,80,367,178,364,746,77,380,650,123,46,186,326,742,162,847,5,162,328,146,664,639,229,268,231,168,123,97,154,1661,140,307,137,609,88,292
grandparents,1.67%,285,417,609,257,980,218,877,2315,397,1314,588,262,522,385,1902,205,313,726,1614,154,213,737,433,1549,1089,575,262,301,172,2380,133,247,548,4318,316,1133,1063,149,365,633,1018,635,644,66,1548,228,2589,971,618,453,1281,412,165,1035,659,15226,827,637,3541,531,703,293,1545,304,171,340,803,323,971,383,462,96,1276,622,207,1508,492,470,393,639,171,938,248,548,305,178,758,335,1181,695,245,863,1054,224,191,468,1074,1994,319,1642,84,486,351,531,829,996,465,315,862,229,411,124,410,2179,278,502,451,1300,240,482
school enrollment,21.14%,4874,4720,5114,1879,10016,2896,5932,34390,4436,10696,7758,1892,2807,4452,18560,2622,2640,12737,24125,1039,2304,6610,3222,19272,8103,4336,2288,1766,1542,24695,2521,1421,2989,91115,3200,7930,11466,1353,1916,3776,6507,9184,6020,2375,8111,2082,29390,6329,4188,4138,10789,3623,1095,10049,2786,189423,13536,5204,41465,3515,7584,3187,13315,3413,1554,2312,4788,3137,5280,1993,6090,1255,14914,4063,2147,27734,2988,4615,6268,2399,4071,7476,1404,4867,2142,2327,6297,2485,6846,10817,1572,5424,18301,2489,1012,3248,6120,13681,2792,14088,409,3907,8126,3674,13634,10956,4066,4441,6104,2967,3222,2049,3857,36780,3031,4257,2831,9029,1567,6579
educational attainment,21.14%,12634,13724,14725,5804,29283,8037,19492,80765,13852,34832,19713,5674,9452,13832,52336,8952,9003,23019,61352,3535,7087,18393,11050,42158,24835,14919,6967,6476,4782,66181,8526,5655,10210,199042,9818,26910,34510,4498,5613,11950,15714,25384,17540,7915,25779,5795,69451,19523,12810,12444,32024,10549,3399,32279,9241,515934,32484,16189,109078,10934,21295,9816,40652,10897,5136,7724,16744,9505,16790,6813,18250,6629,46038,12275,6575,52635,8912,13406,22617,8765,11688,19206,4504,14954,6954,7487,18436,9810,21777,29502,4886,16270,41887,7338,3268,9872,19537,44383,8390,44353,1572,11820,13617,12374,32276,29906,12019,12021,16378,8120,10205,6021,9581,72191,7971,14539,9150,22954,5032,17431
residence,21.14%,18717,20197,21398,8174,42402,11862,27716,123161,19789,48514,29111,8284,13452,19816,76265,12729,12680,37782,90351,4922,10626,27006,15786,72705,35333,20903,10070,9129,6784,97077,12042,7640,14310,304108,14301,38179,49322,6363,8400,16842,24291,37082,25720,11026,36203,8588,106039,28126,18412,18193,45979,15240,4658,46054,13191,746154,49732,23155,160755,15779,31396,13969,58993,15626,7098,10903,23393,13685,24169,9349,26524,8377,64592,17943,9398,84838,12824,19495,30934,12561,17142,28618,6274,21036,9801,10655,26817,13284,31103,44021,6971,23714,62479,10578,4565,14361,27666,62737,12275,62970,2196,16793,23235,17498,49557,43791,17533,17415,24706,12364,14159,8688,14972,117475,11742,20456,13194,35239,7130,25012
population,4.43%,18852,20355,21761,8256,42925,11978,27950,124617,20013,48917,29388,8425,13591,20061,76961,12835,12826,38106,91475,4984,10830,27326,15954,74159,35657,21300,10188,9222,6807,98173,12105,7725,14476,308306,14544,38649,49778,6422,8567,16976,24670,37502,26001,11149,36477,8669,107529,28400,18648,18441,46396,15455,4720,46518,13357,755809,50328,23350,163007,16000,31809,14149,59751,15821,7119,10997,23671,13790,24498,9394,26851,8402,65408,18001,9500,85838,12979,19717,31181,12631,17296,29098,6343,21342,9985,10765,27167,13428,31309,44564,7075,24065,63037,10711,4616,14514,28041,63434,12447,63635,2208,16942,23608,17669,50178,44290,17704,17577,24993,12524,14250,8783,15138,118950,11910,20655,13357,35794,7261,25317
language,6.55%,17889,19124,20400,7835,40294,11217,26277,115625,18869,46169,27836,7873,12828,18904,72760,12017,12074,36139,85852,4678,9936,25668,14958,66966,33547,19909,9506,8714,6426,91654,11514,7386,13639,288709,13595,36156,47282,6011,7978,16060,22931,34934,24289,10574,34491,8122,99958,26524,17566,17299,43458,14566,4531,43667,12566,706605,46846,21960,151426,15084,29825,13410,55934,14820,6788,10320,22289,12960,22884,8848,25213,8122,61538,16774,8940,80969,12232,18442,29543,11926,16168,27239,6015,20061,9345,10148,25440,12790,29730,41474,6632,22523,60079,10157,4357,13735,26267,59778,11626,59955,2082,15987,22264,16535,46740,41288,16537,16635,23408,11594,13557,8305,14304,111368,11256,19459,12463,33304,6805,24044
ancestry,1.72%,18852,20355,21761,8256,42925,11978,27950,124617,20013,48917,29388,8425,13591,20061,76961,12835,12826,38106,91475,4984,10830,27326,15954,74159,35657,21300,10188,9222,6807,98173,12105,7725,14476,308306,14544,38649,49778,6422,8567,16976,24670,37502,26001,11149,36477,8669,107529,28400,18648,18441,46396,15455,4720,46518,13357,755809,50328,23350,163007,16000,31809,14149,59751,15821,7119,10997,23671,13790,24498,9394,26851,8402,65408,18001,9500,85838,12979,19717,31181,12631,17296,29098,6343,21342,9985,10765,27167,13428,31309,44564,7075,24065,63037,10711,4616,14514,28041,63434,12447,63635,2208,16942,23608,17669,50178,44290,17704,17577,24993,12524,14250,8783,15138,118950,11910,20655,13357,35794,7261,25317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
household,5.45%,7126,7705,8554,3252,16766,4450,10978,45649,8043,19386,10882,3412,5304,7343,28533,5153,5322,15002,35954,2088,4030,10647,6412,25382,14183,7679,3863,3721,2771,39282,4712,2624,5622,126439,5730,15233,20978,2611,2962,6732,8327,14268,9736,4528,14289,3254,40422,11429,7135,7387,18914,5996,1856,18394,5546,310355,18401,8820,62746,6064,12333,5485,23029,6142,2821,4074,10017,5431,9721,3880,10682,3326,27950,6252,3751,32409,5027,7438,12856,4295,6804,10631,2521,8813,3922,4421,10212,4946,11510,17236,2758,8930,20148,3946,1681,5296,11073,25861,4794,25567,961,6488,8473,7081,18913,16123,6958,6448,9745,4534,5977,3555,5565,45974,4490,7842,5136,12708,2899,9976
relationship,11.65%,17887,20208,21762,8097,42539,12005,26729,124657,19762,46520,26927,8369,13132,19695,77394,12614,12600,34826,88314,4893,10432,26565,15536,67619,35291,19436,10015,9012,6687,95763,11698,6601,14276,298508,14511,37281,48216,5870,8439,16914,24283,36751,25765,10996,35836,8605,104565,27318,18262,18251,45139,15445,4512,45342,13247,744060,49133,22771,161085,15194,31044,13851,59125,15760,6173,10613,23135,13500,24189,9293,26438,6962,64005,15869,9408,80931,12745,18520,30659,10961,16950,28534,6258,21260,9856,10546,27010,11689,29917,44302,6959,23852,59635,10636,4474,14269,27142,61640,12141,62753,2131,16568,21393,17500,49951,43187,17500,17674,24165,12274,14163,8698,13456,114023,11584,20268,12969,34042,7095,25270
marital status,3.43%,7800,8058,8436,3313,16793,4690,10960,47653,7842,19830,12203,3314,5519,8056,30972,5192,4838,15456,36298,1976,4288,10838,6356,29769,13918,9366,4047,3740,2673,37687,5071,3722,5758,124482,5633,15078,19720,2564,3393,6709,9411,14545,10388,4454,14248,3520,42206,10946,7330,7273,17870,6060,1798,17906,5322,293374,19451,9206,63698,6480,12313,5652,23335,6264,2990,4347,9253,5541,9484,3881,10425,4142,25071,8058,3722,34618,5186,7872,12676,5793,6788,11612,2740,8441,3907,4309,10616,6325,12762,17296,2747,9533,27094,4191,1685,5876,10980,25224,4852,25070,942,6766,9796,6996,19812,17032,6924,7173,9985,4769,5657,3483,6541,47671,4728,8421,5331,13862,2776,9909
fertility,1.67%,219,221,314,83,482,105,279,1654,322,572,235,123,175,328,1040,167,209,313,1155,70,186,272,199,1435,355,333,124,77,96,1127,97,126,191,3904,214,428,461,88,170,207,398,391,438,115,320,80,1277,280,203,394,625,198,85,556,145,10232,798,230,2535,252,326,183,705,141,76,125,279,146,349,45,262,29,801,95,140,1096,135,265,229,122,201,473,66,164,198,92,330,143,367,589,79,389,816,135,46,218,371,651,141,701,17,173,322,172,612,594,215,113,240,212,101,101,132,1750,76,264,199,541,63,343
grandparents,1.67%,306,413,554,208,923,207,781,2649,365,1551,736,282,486,509,2134,284,298,773,1610,162,343,762,330,1433,1045,642,297,287,246,2276,313,266,610,3897,307,1193,1000,150,375,710,1226,908,820,72,1492,278,2707,1045,523,335,1279,555,125,1041,720,14952,968,517,3637,433,731,213,1771,457,231,263,829,309,1074,402,499,83,1399,556,277,1762,428,687,514,636,192,960,215,574,225,184,789,323,1042,796,226,856,969,201,162,498,933,1956,387,1558,51,501,403,568,930,946,392,462,768,188,352,125,339,2087,247,456,445,1320,262,411
school enrollment,21.14%,4981,4444,4965,1890,10030,2861,6020,34245,4345,10665,7515,1825,2634,4425,18220,2628,2655,12857,23436,1040,2344,6534,3274,18764,7934,4216,2159,1823,1383,24894,2243,1405,2900,91788,3349,8062,11433,1252,1954,3716,6367,9065,5967,2328,8042,2101,29590,6109,3906,4013,10853,3538,1029,9893,2913,186436,13767,5057,40890,3534,7689,3084,13364,3476,1459,2227,4886,3019,5254,1905,5997,1168,15107,3937,2091,28157,2998,4600,6386,2467,3830,7362,1347,4859,2171,2273,6373,2364,6500,10797,1520,5407,18217,2431,968,3203,5988,13864,2915,13804,365,3711,8272,3470,14123,10907,3985,4447,6305,2727,3289,1905,3743,37129,2992,4187,2847,9355,1532,6512
educational attainment,21.14%,12753,13827,14970,5766,29416,8115,19428,81533,13879,34732,19857,5698,9401,13867,53090,8995,8938,23270,61794,3496,7196,18391,11088,41893,24981,14897,6982,6459,4786,66401,8595,5639,10190,200906,9817,26544,34721,4437,5618,12040,15780,25331,17649,7916,25679,5849,69718,19405,12805,12537,31966,10635,3304,32189,9273,520121,33007,16204,110045,10913,21288,9905,40879,10899,4962,7658,16557,9500,16801,6815,18219,6584,46026,12283,6578,53115,8842,13237,22645,8719,11771,19124,4586,14986,6976,7449,18505,9853,21649,29822,4881,16448,42333,7315,3136,9959,19511,43893,8346,44608,1587,11828,13907,12424,33057,30362,12174,12177,16438,8082,10224,6017,9725,73406,8016,14517,9155,22896,5018,17668
residence,21.14%,19024,20240,21521,8126,42717,11998,27414,124308,19753,48096,29420,8292,13292,19725,76948,12710,12596,37976,90378,4887,10579,26991,15767,72576,35391,20773,10013,9114,6669,97670,12018,7569,14220,307578,14342,37699,49407,6252,8378,16882,24353,36862,25735,10988,35996,8635,106243,27729,18463,18271,45862,15294,4611,45834,13193,749913,50296,23083,161172,15678,31367,13914,59266,15698,6806,10787,23143,13519,24140,9295,26482,8263,64453,17756,9389,86348,12735,19305,31010,12406,17057,28344,6271,21164,9824,10557,27019,13258,30969,44377,6993,23874,63151,10510,4485,14334,27483,62214,12223,63220,2169,16744,24006,17513,50726,44515,17727,17677,25055,12248,14192,8652,14923,119624,11928,20372,13165,35310,7127,25227
population,4.43%,19156,20421,21867,8216,43287,12113,27676,125656,20004,48716,29650,8404,13476,20000,77727,12828,12758,38302,91456,4954,10776,27292,15928,73936,35706,21160,10172,9211,6780,98724,12086,7661,14406,311529,14543,38144,49982,6323,8543,17051,24705,37379,26092,11123,36255,8716,107573,28031,18629,18510,46362,15528,4691,46359,13357,759724,51015,23280,163393,15884,31740,14127,59950,15870,6896,10869,23382,13646,24424,9353,26757,8325,65292,17850,9492,87324,12887,19497,31213,12478,17229,28751,6345,21411,9983,10692,27391,13379,31216,44875,7062,24152,63876,10673,4552,14509,27818,62791,12387,63772,2191,16893,24302,17684,51348,44967,17856,17798,25315,12465,14267,8751,15065,121066,12017,20557,13331,35842,7221,25591
language,6.55%,18203,19186,20545,7790,40541,11325,26029,117019,18796,45899,28072,7877,12664,18886,73579,12063,12030,36215,86082,4636,9911,25613,14961,66918,33603,19889,9453,8698,6381,92063,11546,7316,13564,291868,13589,35716,47214,5931,7914,16120,22953,34828,24504,10512,34292,8168,100135,26181,17597,17292,43460,14639,4490,43516,12562,710713,47559,21847,152354,15007,29817,13388,56303,14821,6535,10217,21994,12933,22818,8825,25108,8042,61364,16749,8950,82329,12102,18280,29588,11810,16159,27149,6031,20130,9375,10049,25593,12735,29650,41813,6636,22720,60716,10119,4240,13726,26071,59243,11618,60095,2072,15965,22983,16596,47950,41992,16697,16829,23742,11517,13579,8255,14202,113375,11323,19381,12529,33330,6781,24211
ancestry,1.72%,19156,20421,21867,8216,43287,12113,27676,125656,20004,48716,29650,8404,13476,20000,77727,12828,12758,38302,91456,4954,10776,27292,15928,73936,35706,21160,10172,9211,6780,98724,12086,7661,14406,311529,14543,38144,49982,6323,8543,17051,24705,37379,26092,11123,36255,8716,107573,28031,18629,18510,46362,15528,4691,46359,13357,759724,51015,23280,163393,15884,31740,14127,59950,15870,6896,10869,23382,13646,24424,9353,26757,8325,65292,17850,9492,87324,12887,19497,31213,12478,17229,28751,6345,21411,9983,10692,27391,13379,31216,44875,7062,24152,63876,10673,4552,14509,27818,62791,12387,63772,2191,16893,24302,17684,51348,44967,17856,17798,25315,12465,14267,8751,15065,121066,12017,20557,13331,35842,7221,25591
